,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
1476,1476,2024-12-30,2019-05-06,within an hour,94.0,100%,t,8,11,t,t,59.31888,18.06026,Room in hotel,Private room,2,1.0,1 bath,1.0,1.0,1489.0,1,14,1,1,14,14,t,23,53,79,341,2024-12-30,32,15,0,2023-01-07,2024-07-21,4.81,4.91,4.97,4.97,4.97,4.84,4.75,,t,8,0,8,0
1477,1477,2024-12-30,2019-05-06,within an hour,94.0,100%,t,8,11,t,t,59.31951,18.0602,Room in hotel,Private room,1,1.0,1 bath,1.0,1.0,1596.0,1,14,1,1,14,14,t,17,47,72,332,2024-12-30,4,1,0,2023-05-13,2024-01-01,5.0,4.75,5.0,4.75,4.75,5.0,4.5,,t,8,0,8,0
1478,1478,2024-12-30,2019-05-06,within an hour,94.0,100%,t,8,11,t,t,59.31796,18.05801,Room in hotel,Private room,4,1.0,1 bath,1.0,4.0,1918.0,1,14,1,1,14,14,t,19,45,69,288,2024-12-30,15,7,1,2023-05-24,2024-12-07,4.93,5.0,5.0,4.87,5.0,4.93,4.87,,t,8,0,8,0
1479,1479,2024-12-30,2019-05-06,within an hour,94.0,100%,t,8,11,t,t,59.31823,18.05816,Room in hotel,Private room,2,1.0,1 bath,1.0,1.0,1704.0,1,14,1,1,14,14,t,19,47,70,334,2024-12-30,13,3,0,2023-01-09,2024-04-06,4.92,5.0,4.92,5.0,4.92,4.85,4.92,,t,8,0,8,0
1488,1488,2024-12-30,2016-03-14,within a day,70.0,4%,f,10,12,t,t,59.30597,18.07651,Private room in rental unit,Private room,1,1.0,1 bath,1.0,1.0,500.0,1,98,1,1,98,98,t,30,60,90,180,2024-12-30,3,1,0,2020-02-09,2024-08-16,4.67,4.67,4.67,4.67,4.67,4.0,3.67,,f,10,3,7,0
1496,1496,2024-12-30,2011-02-04,within a day,50.0,78%,f,3,5,t,t,59.23551,18.08839,Private room in townhouse,Private room,1,1.0,1 private bath,1.0,1.0,595.0,2,14,2,2,14,14,t,29,59,89,89,2024-12-30,9,0,0,2020-10-09,2023-06-11,4.89,4.78,5.0,5.0,5.0,4.78,4.78,,f,2,1,1,0
1502,1502,2024-12-30,2015-09-07,within an hour,100.0,90%,t,5,7,t,t,59.27266,17.98456,Private room in rental unit,Private room,1,2.0,2 shared baths,1.0,1.0,310.0,28,1125,28,28,1125,1125,t,0,26,56,56,2024-12-30,17,4,0,2020-09-01,2024-09-01,4.88,5.0,4.82,5.0,5.0,4.82,5.0,,f,4,1,3,0
1503,1503,2024-12-30,2015-09-07,within an hour,100.0,90%,t,5,7,t,t,59.27307,17.98429,Private room in rental unit,Private room,1,2.0,2 shared baths,1.0,1.0,296.0,14,1125,12,14,1125,1125,t,12,12,12,180,2024-12-30,9,2,1,2020-04-01,2024-12-20,4.67,4.89,4.33,5.0,5.0,4.78,4.89,,f,4,1,3,0
1507,1507,2024-12-30,2018-02-14,,,,f,1,1,t,t,59.41535,17.91247,Private room in rental unit,Private room,2,,1.5 shared baths,,,,2,5,2,2,5,5,t,0,0,0,0,2024-12-30,2,0,0,2020-01-19,2020-08-10,5.0,5.0,5.0,5.0,5.0,4.5,5.0,,f,1,0,1,0
1510,1510,2024-12-30,2013-05-03,,,92%,f,3,3,t,t,59.32767,18.04205,Private room in rental unit,Private room,3,1.0,1 shared bath,1.0,2.0,1300.0,2,14,2,2,14,14,t,29,59,89,210,2024-12-30,25,6,0,2020-01-27,2024-08-30,4.84,4.8,4.76,4.92,4.96,4.8,4.8,,f,3,1,2,0
1522,1522,2024-12-30,2020-01-15,,,30%,f,1,1,t,t,59.28779,18.09189,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,600.0,2,365,2,2,365,365,t,29,59,89,269,2024-12-30,3,3,0,2024-05-18,2024-06-26,4.0,4.33,4.33,4.67,4.67,4.67,4.67,,f,1,0,1,0
1532,1532,2024-12-30,2020-01-21,,,,f,1,1,t,f,59.38088,17.83881,Private room in rental unit,Private room,1,1.0,1 bath,1.0,,200.0,180,1125,180,180,1125,1125,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
1535,1535,2024-12-30,2014-11-25,within an hour,100.0,99%,t,4,6,t,t,59.30387,17.96244,Private room in villa,Private room,2,,1.5 shared baths,,,,1,7,1,1,1125,1125,t,0,0,0,0,2024-12-30,38,23,0,2020-02-07,2024-10-17,4.95,4.84,4.79,4.95,4.95,4.87,4.74,,f,4,0,4,0
1544,1544,2024-12-30,2015-10-16,within an hour,100.0,100%,f,2,2,t,t,59.36257108354127,17.83567529326852,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,400.0,5,730,5,5,730,730,t,14,44,74,164,2024-12-30,43,2,0,2020-02-25,2024-10-28,4.6,4.35,4.56,4.53,4.56,4.19,4.67,,f,2,1,1,0
1545,1545,2024-12-30,2016-03-14,within a day,70.0,4%,f,10,12,t,t,59.30646,18.10936,Private room in rental unit,Private room,1,,1.5 baths,,,,2,111,2,2,111,111,t,30,60,90,180,2024-12-30,1,0,0,2022-10-01,2022-10-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,10,3,7,0
1552,1552,2024-12-30,2020-01-12,,,,f,1,1,t,f,59.23871,18.101,Private room in rental unit,Private room,1,,1 shared bath,1.0,,,1,30,1,1,1125,1125,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
1554,1554,2024-12-30,2012-06-23,,,86%,f,1,2,t,t,59.29193,17.96378,Private room in rental unit,Private room,2,,1 shared bath,,,,2,3,2,2,3,3,t,0,0,0,0,2024-12-30,5,5,0,2024-05-05,2024-06-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
1558,1558,2024-12-30,2020-02-19,,,,f,1,1,t,f,59.28327,18.08866,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,1100.0,1,30,1,1,30,30,t,23,53,83,358,2024-12-30,6,1,0,2020-03-15,2024-05-18,5.0,5.0,5.0,5.0,5.0,4.67,5.0,,f,1,0,1,0
1560,1560,2024-12-30,2014-11-25,within an hour,100.0,99%,t,4,6,t,t,59.30386,17.9622,Private room in villa,Private room,2,1.5,1.5 shared baths,1.0,1.0,500.0,1,30,1,1,1125,1125,t,9,9,9,9,2024-12-30,19,1,0,2023-05-13,2024-05-22,4.84,4.84,4.68,5.0,4.95,4.89,4.84,,f,4,0,4,0
1562,1562,2024-12-30,2016-08-24,,,67%,f,1,1,t,t,59.26088,18.07663,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,349.0,60,120,60,60,120,120,t,29,59,89,89,2024-12-30,10,2,0,2020-11-04,2024-10-31,4.5,4.8,3.8,4.9,4.8,4.6,4.1,,f,1,0,1,0
1564,1564,2024-12-30,2019-10-02,within an hour,100.0,94%,t,1,1,t,t,59.34596,18.05141,Private room in rental unit,Private room,1,,1 shared bath,,,,1,7,1,1,7,7,t,0,0,0,0,2024-12-30,155,20,1,2021-06-12,2024-12-22,4.86,4.87,4.9,4.81,4.78,4.92,4.89,,f,1,0,1,0
1567,1567,2024-12-30,2015-07-07,within a few hours,100.0,97%,t,1,2,t,t,59.29566,18.0752,Private room in condo,Private room,2,1.0,1 shared bath,1.0,1.0,880.0,1,4,1,1,4,4,t,30,60,86,180,2024-12-30,59,22,0,2020-03-07,2024-11-10,4.93,4.9,4.92,4.95,4.93,4.8,4.83,,f,1,0,1,0
1568,1568,2024-12-30,2013-03-12,,,,f,5,7,t,t,59.27707,18.13432,Private room in guest suite,Private room,1,,1 shared bath,,,,30,130,30,30,130,130,t,28,58,88,88,2024-12-30,0,0,0,,,,,,,,,,,f,4,0,4,0
1570,1570,2024-12-30,2015-09-07,within an hour,100.0,90%,t,5,7,t,t,59.27313,17.98428,Private room in rental unit,Private room,1,2.0,2 shared baths,1.0,1.0,298.0,14,1125,14,14,1125,1125,t,0,27,57,133,2024-12-30,17,4,0,2020-07-10,2024-09-01,4.82,4.88,4.76,5.0,5.0,4.53,4.94,,f,4,1,3,0
1571,1571,2024-12-30,2016-06-26,within a day,100.0,100%,f,2,2,t,t,59.24403,18.08323,Private room in rental unit,Private room,2,2.5,2.5 baths,1.0,1.0,540.0,1,1125,1,1,1125,1125,t,29,59,89,364,2024-12-30,32,5,0,2020-03-05,2024-09-30,4.94,4.97,4.69,5.0,5.0,4.84,5.0,,f,2,0,2,0
1575,1575,2024-12-30,2016-03-14,within a day,70.0,4%,f,10,12,t,t,59.39203,17.77311,Private room in home,Private room,10,2.5,2.5 shared baths,1.0,1.0,3900.0,1,1,1,1,1,1,t,23,53,83,173,2024-12-30,0,0,0,,,,,,,,,,,f,10,3,7,0
1576,1576,2024-12-30,2019-04-30,within an hour,100.0,99%,f,21,22,t,t,59.33633,18.03009,Private room in hostel,Private room,2,1.0,1 private bath,1.0,2.0,867.0,1,14,2,2,999,999,t,29,59,89,362,2024-12-30,157,17,0,2020-10-22,2024-11-02,4.67,4.79,4.71,4.9,4.77,4.64,4.7,,t,21,0,21,0
1577,1577,2024-12-30,2019-04-30,within an hour,100.0,99%,f,21,22,t,t,59.33515,18.03194,Private room in hostel,Private room,2,,1.5 baths,1.0,,,1,1125,1,1,1,999,t,29,59,89,331,2024-12-30,8,2,0,2023-03-22,2024-08-15,4.5,4.63,4.63,5.0,5.0,4.63,4.5,,f,21,0,21,0
1578,1578,2024-12-30,2019-04-30,within an hour,100.0,99%,f,21,22,t,t,59.335,18.02989,Private room in hostel,Private room,4,,1 private bath,1.0,,,1,14,2,2,999,999,t,29,59,89,362,2024-12-30,94,10,0,2020-08-15,2024-11-29,4.48,4.62,4.35,4.8,4.7,4.48,4.61,,t,21,0,21,0
1581,1581,2024-12-30,2017-02-12,within an hour,100.0,100%,t,9,9,t,t,59.33658,18.05251,Room in hotel,Private room,2,1.0,1 private bath,1.0,1.0,607.0,1,30,1,1,1125,1125,t,1,1,1,1,2024-12-30,46,9,1,2020-03-20,2024-12-20,4.65,4.72,4.7,4.89,4.78,4.89,4.7,,t,9,1,5,0
1583,1583,2024-12-30,2017-02-12,within an hour,100.0,100%,t,9,9,t,t,59.33836,18.05442,Room in hotel,Private room,4,,1.5 baths,1.0,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,5,2,1,2020-11-16,2024-12-20,5.0,5.0,5.0,4.6,5.0,5.0,5.0,,t,9,1,5,0
1601,1601,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.37942,17.79917,Room in hotel,Private room,1,0.0,,0.0,1.0,1259.0,1,1125,1,1,1,1125,t,30,60,90,178,2024-12-30,0,0,0,,,,,,,,,,,t,5,0,5,0
1602,1602,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.38007,17.79731,Room in hotel,Private room,3,0.0,,0.0,2.0,1898.0,1,1125,1,1,1,1125,t,30,60,90,176,2024-12-30,1,0,0,2021-01-01,2021-01-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,5,0,5,0
1603,1603,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.37899,17.79762,Room in hotel,Private room,4,0.0,,0.0,3.0,2243.0,1,1125,1,1,1,1125,t,30,60,90,175,2024-12-30,1,0,0,2021-04-04,2021-04-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,5,0,5,0
1627,1627,2024-12-30,2020-01-30,within an hour,100.0,100%,f,6,11,t,t,59.34508895874024,18.055620193481445,Room in hotel,Private room,2,3.0,3 shared baths,1.0,2.0,1302.0,1,30,1,1,30,30,t,30,60,90,180,2024-12-30,14,0,0,2020-07-23,2023-06-11,4.21,4.29,4.21,4.86,4.93,4.93,4.14,,t,6,1,5,0
1630,1630,2024-12-30,2020-01-30,within an hour,100.0,100%,f,6,11,t,t,59.34543,18.05468,Room in hotel,Private room,3,,7.5 shared baths,1.0,,,1,30,1,1,30,30,t,28,54,81,169,2024-12-30,66,17,2,2020-08-13,2024-12-29,4.33,4.47,4.23,4.77,4.77,4.74,4.48,,t,6,1,5,0
1631,1631,2024-12-30,2020-01-30,within an hour,100.0,100%,f,6,11,t,t,59.34508895874024,18.055620193481445,Private room in hostel,Private room,2,3.0,3 shared baths,1.0,1.0,1323.0,1,30,1,1,30,30,t,20,50,80,162,2024-12-30,5,0,0,2021-06-14,2021-11-07,4.8,4.8,4.6,4.8,4.8,5.0,5.0,,t,6,1,5,0
1635,1635,2024-12-30,2020-07-28,,,50%,f,1,1,t,t,59.29484,18.10489,Private room in condo,Private room,1,1.0,1 bath,1.0,2.0,1000.0,6,90,6,6,90,90,t,23,53,83,358,2024-12-30,1,1,0,2024-03-13,2024-03-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
1639,1639,2024-12-30,2020-08-06,a few days or more,20.0,0%,f,4,4,t,t,59.32995,17.96978,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,0.0,200.0,30,1125,30,30,1125,1125,t,0,0,0,244,2024-12-30,2,0,0,2020-11-02,2021-07-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,3,2,1,0
1641,1641,2024-12-30,2015-04-05,,,,f,1,7,t,t,59.2623,18.04634,Private room in rental unit,Private room,2,,1.5 baths,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
1645,1645,2024-12-30,2012-02-09,within an hour,100.0,78%,f,8,34,t,t,59.39558,17.93905,Private room in home,Private room,1,2.5,2.5 shared baths,1.0,1.0,500.0,90,1125,90,90,1125,1125,t,0,0,0,152,2024-12-30,2,0,0,2022-03-31,2022-09-30,5.0,5.0,5.0,5.0,5.0,4.5,4.5,,f,7,2,5,0
1648,1648,2024-12-30,2018-02-23,,,,f,1,3,t,t,59.2572,18.01802,Private room in rental unit,Private room,3,,1 shared bath,,,,1,180,1,1,180,180,t,0,0,0,0,2024-12-30,100,0,0,2021-04-13,2023-10-14,4.94,4.94,4.93,4.89,4.89,4.54,4.9,,f,1,0,1,0
1651,1651,2024-12-30,2020-09-17,,,,f,1,1,t,f,59.33401,18.00321,Private room in rental unit,Private room,2,,1 private bath,,,,2,14,2,2,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
1654,1654,2024-12-30,2020-06-15,,,,f,1,1,t,f,59.27956,18.13235,Private room in rental unit,Private room,1,,1 bath,,,,1,8,1,1,1125,1125,,0,0,0,0,2024-12-30,5,0,0,2020-10-03,2020-11-06,4.0,4.4,4.2,4.6,4.8,5.0,4.6,,f,1,0,1,0
1669,1669,2024-12-30,2020-07-05,,,,f,1,1,t,t,59.39257,17.9312,Private room in condo,Private room,2,,1 shared bath,,,,3,90,3,3,90,90,t,0,0,0,0,2024-12-30,9,0,0,2020-10-29,2021-10-24,4.56,4.33,4.44,5.0,4.78,4.11,4.44,,f,1,0,1,0
1670,1670,2024-12-30,2020-10-19,within a few hours,100.0,69%,t,1,2,t,t,59.31326,18.06627,Private room in rental unit,Private room,2,1.5,1.5 shared baths,1.0,2.0,793.0,1,30,1,2,30,30,t,19,19,19,19,2024-12-30,79,28,1,2021-04-03,2024-12-09,5.0,4.94,4.92,4.97,4.99,4.95,4.86,,f,1,0,1,0
1678,1678,2024-12-30,2020-01-30,within an hour,100.0,100%,f,6,11,t,t,59.34543,18.0565,Private room in hostel,Private room,1,4.0,4 shared baths,1.0,1.0,746.0,1,30,1,1,30,30,t,30,60,90,180,2024-12-30,55,24,3,2021-02-22,2024-12-25,4.49,4.53,4.58,4.84,4.82,4.67,4.42,,t,6,1,5,0
1682,1682,2024-12-30,2020-01-30,within an hour,100.0,100%,f,6,11,t,t,59.34508895874024,18.055620193481445,Private room in hostel,Private room,4,4.0,4 shared baths,1.0,4.0,1610.0,1,30,1,1,30,30,t,27,56,84,152,2024-12-30,18,2,0,2021-04-06,2024-03-31,4.33,4.56,4.28,4.89,4.83,4.72,4.5,,t,6,1,5,0
1684,1684,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.38092,17.79759,Room in hotel,Private room,6,,2 baths,2.0,,,1,1125,1,1,1,1125,t,0,0,0,0,2024-12-30,2,0,0,2021-06-26,2022-01-02,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,t,5,0,5,0
1685,1685,2024-12-30,2020-11-24,,,,f,1,1,t,t,59.37119,18.0664,Private room in condo,Private room,1,,1 shared bath,,,,3,17,3,3,1125,1125,t,0,0,0,0,2024-12-30,2,0,0,2020-12-22,2020-12-28,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,t,1,0,1,0
1691,1691,2024-12-30,2016-08-02,within a day,100.0,58%,f,1,2,t,t,59.37707,17.85311,Private room in guesthouse,Private room,2,1.0,1 shared bath,1.0,1.0,420.0,1,7,1,1,7,7,t,30,60,90,90,2024-12-30,115,1,0,2020-12-16,2024-04-20,4.84,4.73,4.74,4.91,4.91,4.67,4.87,,f,1,0,1,0
1694,1694,2024-12-30,2016-03-14,within a day,70.0,4%,f,10,12,t,t,59.34762,18.06397,Private room in rental unit,Private room,1,,1.5 shared baths,1.0,,,4,138,4,4,138,138,t,7,10,38,128,2024-12-30,3,0,0,2021-08-22,2023-08-18,5.0,4.67,4.67,5.0,5.0,4.67,5.0,,f,10,3,7,0
1695,1695,2024-12-30,2020-12-12,,,,f,1,26,t,t,59.40188,17.94285,Private room in condo,Private room,1,,1 shared bath,,,,3,6,3,3,1125,1125,t,0,0,0,0,2024-12-30,8,0,0,2021-01-08,2021-08-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,1,0,1,0
1696,1696,2024-12-30,2015-11-02,,,,f,1,2,t,f,59.26846,18.12276,Private room in rental unit,Private room,1,,1.5 shared baths,,,,2,10,2,2,10,10,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
1702,1702,2024-12-30,2020-08-24,,,,f,1,1,t,t,59.40841,17.92456,Private room in rental unit,Private room,1,,1 shared bath,,,,1,90,1,1,1125,1125,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,1,0,1,0
1708,1708,2024-12-30,2015-05-15,within an hour,100.0,100%,t,1,3,t,t,59.31512,18.07494,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,656.0,1,1125,1,1,1125,1125,t,14,23,44,158,2024-12-30,317,96,12,2021-02-17,2024-12-29,4.94,4.95,4.98,4.94,4.94,4.92,4.93,,t,1,0,1,0
1728,1728,2024-12-30,2020-12-09,within an hour,100.0,100%,f,10,11,t,t,59.31509510000001,18.0630044,Private room in rental unit,Private room,2,3.0,3 shared baths,1.0,1.0,1456.0,1,14,1,1,14,14,t,17,42,59,278,2024-12-30,4,4,0,2024-07-14,2024-10-29,4.0,4.5,3.75,5.0,4.5,5.0,4.25,,t,10,4,6,0
1745,1745,2024-12-30,2015-06-29,within a day,100.0,40%,f,1,3,t,t,59.31954,18.05265,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,580.0,8,100,8,8,100,100,t,8,10,10,16,2024-12-30,14,3,0,2021-05-10,2024-10-05,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
1749,1749,2024-12-30,2017-09-18,,,100%,t,2,2,t,t,59.30333,18.08891,Private room in condo,Private room,1,1.5,1.5 shared baths,1.0,1.0,650.0,5,20,5,5,20,20,t,15,44,74,79,2024-12-30,13,6,0,2021-05-04,2024-08-22,4.92,5.0,4.69,4.92,5.0,5.0,4.85,,f,2,0,2,0
1750,1750,2024-12-30,2017-09-18,,,100%,t,2,2,t,t,59.30382,18.08951,Private room in condo,Private room,2,1.5,1.5 shared baths,1.0,1.0,850.0,4,20,3,4,20,20,t,15,39,61,66,2024-12-30,18,4,0,2021-09-02,2024-08-25,4.94,4.78,4.61,4.78,4.89,4.67,4.78,,f,2,0,2,0
1753,1753,2024-12-30,2016-06-30,,,,f,1,2,t,t,59.3127,18.10675,Private room in rental unit,Private room,1,,1 shared bath,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,7,0,0,2021-08-04,2021-08-25,4.71,4.71,4.43,4.57,4.57,4.71,4.71,,f,1,0,1,0
1754,1754,2024-12-30,2018-02-10,,,0%,f,3,3,t,t,59.39605,17.89681,Private room in rental unit,Private room,2,,1 shared bath,2.0,,,30,40,30,30,40,40,t,30,60,90,365,2024-12-30,5,0,0,2022-01-17,2022-03-11,4.8,4.6,4.6,4.6,4.8,4.4,4.8,,f,1,0,1,0
1762,1762,2024-12-30,2015-05-23,,,,f,1,1,t,t,59.40917,17.93936,Private room in condo,Private room,2,,1 shared bath,,,,1,1125,1,1,1125,1125,t,0,0,0,0,2024-12-30,7,0,0,2021-04-12,2023-06-02,5.0,5.0,5.0,5.0,5.0,5.0,4.71,,f,1,0,1,0
1765,1765,2024-12-30,2020-03-17,,,,f,5,5,t,t,59.38051,17.79738,Room in hotel,Private room,3,0.0,0 baths,0.0,0.0,2588.0,1,1125,1,1,1,1125,t,27,57,87,174,2024-12-30,0,0,0,,,,,,,,,,,t,5,0,5,0
1784,1784,2024-12-30,2014-04-29,,,,f,1,1,t,t,59.28577,17.95768,Private room in rental unit,Private room,2,,1 private bath,,,,1,2,1,1,2,2,t,0,0,0,0,2024-12-30,1,0,0,2021-05-08,2021-05-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
1794,1794,2024-12-30,2016-06-03,,,0%,f,1,1,t,t,59.29074,18.03035,Private room in rental unit,Private room,1,1.5,1.5 shared baths,1.0,1.0,600.0,3,100,3,3,100,100,t,0,0,0,0,2024-12-30,11,0,0,2021-07-20,2023-08-25,4.82,4.91,4.82,5.0,5.0,4.64,4.82,,f,1,0,1,0
1800,1800,2024-12-30,2021-05-14,within an hour,100.0,100%,f,1,3,t,f,59.32185,18.07555,Private room in bed and breakfast,Private room,2,2.0,2 shared baths,1.0,2.0,850.0,1,8,1,1,1125,1125,t,12,30,31,31,2024-12-30,26,0,0,2021-07-22,2023-09-08,4.08,3.69,3.58,4.54,4.38,4.73,4.08,,f,1,0,1,0
1810,1810,2024-12-30,2013-01-02,,,,f,1,4,t,t,59.27803,18.10986,Private room in villa,Private room,2,,2 baths,,,,2,1125,2,2,1125,1125,t,29,59,89,179,2024-12-30,6,0,0,2021-06-20,2021-08-26,4.67,4.33,4.5,4.67,4.67,4.83,4.67,,f,1,0,1,0
1831,1831,2024-12-30,2015-01-07,within an hour,100.0,95%,t,1,2,t,t,59.34043,18.09678,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,778.0,2,120,2,2,120,120,t,9,39,69,162,2024-12-30,17,11,0,2022-08-29,2024-11-03,4.94,4.82,4.94,5.0,5.0,5.0,4.88,,f,1,0,1,0
1844,1844,2024-12-30,2021-06-21,,,100%,f,1,1,t,t,59.23595,18.09489,Private room in condo,Private room,2,,1.5 shared baths,,,,2,365,1,1,365,365,t,0,0,0,0,2024-12-30,23,6,0,2021-08-14,2024-09-29,4.96,4.91,4.87,4.96,5.0,4.83,5.0,,f,1,0,1,0
1858,1858,2024-12-30,2017-04-05,,,,f,1,1,t,f,59.34347,17.96297,Private room in rental unit,Private room,2,,1 shared bath,,,,1,10,1,1,1125,1125,t,0,0,0,0,2024-12-30,18,0,0,2021-07-07,2022-07-27,4.89,5.0,4.61,4.83,5.0,4.72,5.0,,t,1,0,1,0
1912,1912,2024-12-30,2015-07-25,,,100%,t,1,1,t,t,59.31435,18.02457,Private room in rental unit,Private room,2,,1.5 shared baths,,,,3,1125,3,3,1125,1125,t,0,0,0,0,2024-12-30,45,3,0,2021-10-28,2024-06-26,4.87,4.91,4.67,4.82,4.93,4.71,4.89,,f,1,0,1,0
1916,1916,2024-12-30,2020-09-11,within an hour,100.0,100%,t,1,1,t,t,59.35867,17.88119,Private room in rental unit,Private room,1,1.0,1 shared bath,0.0,1.0,377.0,1,3,1,1,1125,1125,t,20,39,66,341,2024-12-30,73,15,0,2021-08-12,2024-10-20,4.95,4.85,4.86,4.92,4.92,4.71,4.86,,t,1,0,1,0
1920,1920,2024-12-30,2021-08-06,within a day,50.0,82%,f,1,1,t,f,59.30579,17.96493,Private room in bed and breakfast,Private room,4,1.0,1 shared bath,1.0,1.0,457.0,1,365,1,1,365,365,t,28,58,88,88,2024-12-30,36,5,0,2021-08-11,2024-08-23,4.64,4.56,4.78,4.67,4.72,4.72,4.72,,f,1,0,1,0
1923,1923,2024-12-30,2014-07-03,within a day,50.0,96%,f,2,5,t,t,59.34423,18.04789,Private room in condo,Private room,1,1.5,1.5 shared baths,1.0,1.0,600.0,2,180,2,2,180,180,t,6,33,63,63,2024-12-30,17,7,0,2022-08-18,2024-09-14,5.0,4.94,4.88,4.71,5.0,5.0,4.88,,f,2,0,2,0
1924,1924,2024-12-30,2012-07-08,,,,f,1,4,t,t,59.33195,18.00891,Private room in rental unit,Private room,1,,1 shared bath,,,,1,30,1,1,30,30,t,0,0,0,0,2024-12-30,2,0,0,2022-07-24,2023-11-18,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
1929,1929,2024-12-30,2021-08-18,,,,f,3,3,t,t,59.33493,17.97952,Room in aparthotel,Private room,1,,1 private bath,,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,t,3,2,1,0
1933,1933,2024-12-30,2021-08-28,,,,f,1,1,t,f,59.28875,18.03211,Private room in bed and breakfast,Private room,1,,1 private bath,,,,2,14,2,2,14,14,,0,0,0,0,2024-12-30,1,0,0,2021-09-02,2021-09-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
1945,1945,2024-12-30,2016-10-07,,,,f,1,2,t,t,59.38811,17.93616,Private room in condo,Private room,1,,1 shared bath,,,,1,5,1,1,5,5,t,0,0,0,0,2024-12-30,1,0,0,2021-10-16,2021-10-16,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
1959,1959,2024-12-30,2019-05-24,within an hour,100.0,75%,f,1,1,t,t,59.298191,18.086222,Private room in serviced apartment,Private room,1,1.5,1.5 shared baths,1.0,1.0,750.0,1,7,1,1,1125,1125,t,0,0,0,120,2024-12-30,31,1,0,2021-12-07,2024-03-16,4.9,4.94,4.87,4.87,4.77,4.97,4.84,,f,1,0,1,0
1996,1996,2024-12-30,2021-12-04,within an hour,100.0,99%,f,1,7,t,t,59.33023,18.04163,Private room in hostel,Private room,2,,9 shared baths,1.0,,,1,365,1,1,14,14,t,29,59,84,341,2024-12-30,98,21,0,2022-01-07,2024-10-19,4.03,4.24,3.89,4.74,4.54,4.72,4.12,,t,1,0,1,0
2016,2016,2024-12-30,2022-01-03,within a few hours,100.0,89%,t,3,3,t,t,59.309892,18.066545,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,918.0,2,6,2,2,6,6,t,16,46,76,166,2024-12-30,19,12,1,2023-08-30,2024-12-01,4.95,5.0,4.95,4.95,5.0,4.89,4.89,,f,1,0,1,0
