,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
4803,4803,2024-12-30,2019-06-25,within an hour,99.0,91%,f,102,110,t,t,59.32857,18.04558,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,704.0,14,90,14,14,90,90,t,0,0,0,68,2024-12-30,4,4,2,2024-10-03,2024-12-14,4.5,4.25,4.75,3.75,4.5,5.0,4.25,,f,69,69,0,0
4805,4805,2024-12-30,2022-10-28,within a few hours,100.0,82%,f,1,1,t,f,59.3125381,18.075725,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,5,10,5,10,10,10,t,0,4,10,10,2024-12-30,7,7,1,2024-10-06,2024-12-08,5.0,4.86,4.86,5.0,5.0,5.0,5.0,,f,1,1,0,0
4807,4807,2024-12-30,2017-08-29,within an hour,100.0,100%,f,2,2,t,t,59.29195561502523,17.965150997042656,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,886.0,1,1125,1,1,1125,1125,t,27,57,87,362,2024-12-30,4,4,0,2024-08-28,2024-09-16,5.0,5.0,5.0,5.0,5.0,4.75,5.0,,t,1,0,1,0
4810,4810,2024-12-30,2016-06-19,within a few hours,100.0,100%,f,1,1,t,t,59.34384946450372,18.051570560247363,Entire rental unit,Entire home/apt,6,,4 baths,4.0,,,7,365,4,14,365,365,t,23,53,83,352,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4811,4811,2024-12-30,2013-08-18,within an hour,100.0,93%,f,2,4,t,t,59.309193791401775,18.07685634449618,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,750.0,2,3,2,2,1125,1125,t,8,27,49,170,2024-12-30,5,5,1,2024-09-08,2024-12-01,5.0,5.0,4.8,5.0,5.0,5.0,5.0,,f,1,0,1,0
4814,4814,2024-12-30,2013-08-13,within an hour,100.0,33%,f,1,3,t,t,59.30263,18.00343,Entire rental unit,Entire home/apt,1,,1.5 baths,1.0,,,1,70,1,1,70,70,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4815,4815,2024-12-30,2022-04-23,within an hour,100.0,100%,f,3,8,t,t,59.31782,18.07093,Entire rental unit,Entire home/apt,4,1.0,1 bath,0.0,2.0,1066.0,2,365,1,3,365,365,t,18,48,75,77,2024-12-30,23,23,6,2024-09-16,2024-12-16,4.74,4.57,4.52,4.78,4.96,5.0,4.65,,t,3,3,0,0
4817,4817,2024-12-30,2016-10-03,within an hour,100.0,91%,f,2,2,t,t,59.2826959326386,18.0144322282736,Entire rental unit,Entire home/apt,8,,1.5 baths,3.0,,,1,365,1,1,1125,1125,t,0,0,0,0,2024-12-30,11,11,0,2024-10-09,2024-11-29,4.73,4.73,4.55,4.73,4.64,4.73,4.82,,f,1,1,0,0
4820,4820,2024-12-30,2020-08-25,within an hour,100.0,100%,f,6,8,t,t,59.3633226,17.8449708,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,600.0,1,365,1,1,365,365,t,20,47,76,316,2024-12-30,7,7,1,2024-09-05,2024-12-02,4.86,4.71,5.0,5.0,4.86,4.86,4.86,,t,6,6,0,0
4822,4822,2024-12-30,2014-06-20,within an hour,100.0,67%,f,1,2,t,t,59.31890212440635,18.07280133282324,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,2157.0,4,7,4,4,7,7,t,16,19,49,139,2024-12-30,1,1,1,2024-12-14,2024-12-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4825,4825,2024-12-30,2014-04-07,within a day,100.0,67%,f,1,1,t,f,59.342071,18.0393919,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,,5,180,5,5,180,180,t,0,0,0,0,2024-12-30,3,3,1,2024-09-17,2024-12-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4826,4826,2024-12-30,2015-10-14,within an hour,100.0,97%,f,1,3,t,t,59.34600200454958,18.097039237618446,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,1.0,1055.0,2,35,2,2,35,35,t,11,31,42,117,2024-12-30,10,10,3,2024-09-22,2024-12-27,4.9,5.0,4.9,5.0,5.0,5.0,4.9,,f,1,1,0,0
4828,4828,2024-12-30,2018-01-01,within a few hours,100.0,95%,f,2,2,t,t,59.28125,18.06261,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,586.0,2,365,2,2,365,365,t,0,0,0,36,2024-12-30,7,7,1,2024-09-29,2024-12-02,4.86,4.71,5.0,5.0,5.0,5.0,4.86,,f,2,2,0,0
4830,4830,2024-12-30,2016-10-19,within an hour,100.0,100%,f,2,3,t,t,59.31357383590444,18.078431077301502,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,1.0,1154.0,2,30,1,2,30,30,t,11,30,30,30,2024-12-30,4,4,1,2024-09-08,2024-12-01,5.0,5.0,4.75,5.0,5.0,5.0,4.75,,f,2,1,1,0
4833,4833,2024-12-30,2016-08-03,within an hour,100.0,73%,f,1,1,t,t,59.34752011313897,18.052490955876067,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,1600.0,2,31,2,2,31,31,t,0,7,37,90,2024-12-30,2,2,0,2024-10-27,2024-11-11,4.5,4.5,4.0,5.0,5.0,5.0,4.5,,f,1,1,0,0
4835,4835,2024-12-30,2016-11-28,within an hour,100.0,60%,f,1,1,f,t,59.34502,18.10074,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1250.0,2,5,2,2,5,5,t,14,41,71,71,2024-12-30,2,2,0,2024-10-14,2024-11-03,3.0,3.5,2.5,3.5,3.0,3.5,2.5,,f,1,1,0,0
4842,4842,2024-12-30,2024-08-20,within a few hours,100.0,78%,f,1,2,t,t,59.3789835479437,17.909258642716868,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,800.0,1,365,1,1,365,365,t,24,54,84,359,2024-12-30,4,4,1,2024-11-03,2024-12-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4858,4858,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.33857810031147,18.031583548043542,Entire rental unit,Entire home/apt,6,1.0,1 bath,2.0,3.0,1836.0,1,365,2,5,365,365,t,26,51,81,266,2024-12-30,11,11,4,2024-09-28,2024-12-18,4.36,4.45,4.45,4.73,4.73,4.82,4.36,,f,43,43,0,0
4859,4859,2024-12-30,2015-04-11,within a day,100.0,0%,f,1,1,t,t,59.34951859794077,18.05707599967718,Private room in rental unit,Private room,2,,1 shared bath,,,,1,365,1,1,365,365,t,1,1,1,117,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4861,4861,2024-12-30,2022-08-02,within a few hours,100.0,83%,f,1,2,t,t,59.2788142,17.8853762,Private room in rental unit,Private room,2,2.0,2 shared baths,1.0,1.0,330.0,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,10,10,1,2024-09-18,2024-12-29,4.89,4.78,4.89,4.89,4.89,4.67,4.89,,f,1,0,1,0
4862,4862,2024-12-30,2015-08-11,within a day,100.0,80%,f,1,1,t,t,59.33317080511216,18.03894657009574,Entire condo,Entire home/apt,4,1.0,1 bath,2.0,2.0,2200.0,4,365,4,4,365,365,t,9,9,9,9,2024-12-30,2,2,1,2024-09-28,2024-12-27,5.0,5.0,5.0,5.0,5.0,4.5,5.0,,f,1,1,0,0
4865,4865,2024-12-30,2024-07-28,within an hour,100.0,96%,f,2,3,t,t,59.29704,18.08431,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,903.0,1,365,1,1,365,365,t,26,53,78,78,2024-12-30,14,14,5,2024-10-05,2024-12-26,5.0,5.0,5.0,5.0,5.0,5.0,4.93,,f,1,1,0,0
4867,4867,2024-12-30,2024-09-08,within an hour,100.0,,f,1,1,t,t,59.29943821266144,17.999109615623773,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,709.0,1,28,1,1,28,28,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4868,4868,2024-12-30,2013-04-11,within an hour,100.0,67%,f,1,1,t,f,59.34138885391932,17.88024625471948,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,990.0,2,365,2,2,365,365,t,1,28,58,330,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4869,4869,2024-12-30,2016-03-14,within a day,100.0,50%,f,1,1,t,t,59.31946,18.05377,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,480.0,2,7,2,2,7,7,t,4,34,64,64,2024-12-30,1,1,0,2024-11-01,2024-11-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
4870,4870,2024-12-30,2017-02-17,within an hour,100.0,,f,1,1,t,t,59.25327,18.07723,Camper/RV,Entire home/apt,5,1.0,1 bath,3.0,4.0,1174.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4871,4871,2024-12-30,2022-03-01,within a few hours,100.0,60%,f,1,1,f,f,59.3506252,18.0637172,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,4.0,3500.0,3,240,3,3,240,240,t,21,51,78,148,2024-12-30,3,3,1,2024-10-20,2024-12-06,5.0,5.0,5.0,4.67,5.0,5.0,5.0,,f,1,1,0,0
4872,4872,2024-12-30,2024-09-08,within an hour,100.0,80%,f,1,1,f,t,59.273753840077454,17.883530161307206,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,754.0,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,6,6,1,2024-09-14,2024-12-22,4.67,4.83,5.0,4.83,5.0,4.67,4.67,,f,1,1,0,0
4873,4873,2024-12-30,2020-08-24,within an hour,100.0,100%,f,1,1,f,t,59.33235554113529,17.916492433766045,Private room in rental unit,Private room,1,,1 bath,,,,30,31,30,30,31,31,t,0,1,31,31,2024-12-30,1,1,0,2024-11-15,2024-11-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
4876,4876,2024-12-30,2017-06-16,within an hour,100.0,88%,f,84,120,t,t,59.31653128300101,18.06488015863076,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,837.0,1,365,2,5,365,365,t,7,16,16,16,2024-12-30,18,18,7,2024-10-08,2024-12-25,4.56,4.78,4.72,4.94,4.5,4.94,4.44,,f,43,43,0,0
4879,4879,2024-12-30,2014-11-22,within a few hours,100.0,,f,1,2,t,t,59.31796,18.0608,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,1.0,1795.0,7,20,7,7,20,20,t,0,0,0,120,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4881,4881,2024-12-30,2024-09-12,within an hour,100.0,100%,f,1,1,f,f,59.29747,18.09495,Entire rental unit,Entire home/apt,7,1.0,1 bath,2.0,5.0,1500.0,2,90,2,2,90,90,t,21,48,72,147,2024-12-30,1,1,1,2024-12-11,2024-12-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4882,4882,2024-12-30,2019-06-25,within an hour,99.0,91%,f,102,110,t,t,59.31209,18.07901,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,815.0,14,90,14,14,90,90,t,0,14,30,240,2024-12-30,2,2,0,2024-10-01,2024-11-09,5.0,5.0,5.0,5.0,4.5,5.0,5.0,,f,69,69,0,0
4885,4885,2024-12-30,2015-09-03,within a day,100.0,,f,1,1,t,t,59.32924,18.01267,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,14,30,14,14,30,30,,8,8,8,8,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4888,4888,2024-12-30,2022-10-21,within an hour,100.0,,f,1,1,t,f,59.31407,17.99678,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,7,100,7,7,100,100,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4890,4890,2024-12-30,2015-06-14,within an hour,100.0,67%,f,1,1,t,f,59.34093850000001,18.0787424,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,2000.0,3,365,3,3,365,365,t,12,12,12,89,2024-12-30,2,2,1,2024-10-16,2024-12-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4892,4892,2024-12-30,2014-08-11,within an hour,100.0,0%,f,1,2,t,t,59.31079,18.08053,Entire rental unit,Entire home/apt,6,2.0,2 baths,6.0,6.0,4000.0,2,365,2,2,365,365,t,23,53,83,358,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4893,4893,2024-12-30,2014-04-18,within a few hours,100.0,100%,f,1,3,t,t,59.33750447557901,18.06668132543564,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1400.0,14,365,14,14,365,365,t,3,7,7,36,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4896,4896,2024-12-30,2014-09-11,within a day,100.0,67%,f,1,1,t,t,59.34723,18.05702,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1142.0,6,365,6,6,365,365,t,23,53,83,83,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4904,4904,2024-12-30,2014-11-07,within a day,100.0,60%,f,1,1,t,t,59.3468,18.03688,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,1929.0,3,365,3,3,365,365,t,9,21,21,294,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4905,4905,2024-12-30,2023-06-17,within an hour,100.0,97%,f,2,6,t,t,59.291560056648265,17.951233333927632,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,2.0,500.0,2,30,2,2,1125,1125,t,30,33,33,33,2024-12-30,1,1,0,2024-11-03,2024-11-03,4.0,4.0,4.0,5.0,5.0,4.0,5.0,,t,2,1,1,0
4907,4907,2024-12-30,2020-08-25,within an hour,100.0,100%,f,1,1,t,t,59.26228,18.04347,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,1000.0,1,90,1,1,90,90,t,23,53,79,352,2024-12-30,5,5,4,2024-10-14,2024-12-15,5.0,5.0,5.0,4.8,5.0,5.0,4.2,,t,1,1,0,0
4908,4908,2024-12-30,2020-12-09,within an hour,100.0,100%,f,10,11,t,t,59.31410737908238,18.06323177696144,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1929.0,1,14,2,2,365,365,t,19,43,73,281,2024-12-30,4,4,3,2024-10-22,2024-12-23,5.0,5.0,5.0,4.75,4.75,5.0,5.0,,t,10,4,6,0
4911,4911,2024-12-30,2024-09-21,within an hour,100.0,100%,f,1,1,t,t,59.30079117006808,18.01653626914125,Private room in rental unit,Private room,2,1.0,1 shared bath,1.0,2.0,1640.0,3,365,3,3,365,365,t,21,51,81,356,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4912,4912,2024-12-30,2017-03-13,within a few hours,100.0,75%,f,1,1,t,t,59.29556544843902,18.01141742616892,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,1200.0,1,365,1,1,365,365,t,29,59,89,364,2024-12-30,1,1,1,2024-12-02,2024-12-02,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4913,4913,2024-12-30,2015-10-16,within an hour,100.0,100%,f,2,2,t,t,59.36142,17.83317,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,600.0,5,365,5,5,365,365,t,14,44,74,74,2024-12-30,0,0,0,,,,,,,,,,,t,2,1,1,0
4919,4919,2024-12-30,2023-11-20,within an hour,100.0,95%,f,7,10,t,f,59.302185688199074,17.995630912162994,Entire rental unit,Entire home/apt,5,1.0,1 bath,1.0,3.0,2811.0,1,1125,1,1,1125,1125,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,5,5,0,0
4920,4920,2024-12-30,2024-04-20,within a day,100.0,100%,f,1,1,t,t,59.31847,18.07258,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1500.0,15,25,15,15,25,25,t,23,25,25,216,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4924,4924,2024-12-30,2019-06-25,within an hour,99.0,91%,f,102,110,t,t,59.31204,18.07742,Entire rental unit,Entire home/apt,2,,1 bath,,,,14,90,7,14,90,90,t,5,19,49,323,2024-12-30,0,0,0,,,,,,,,,,,f,69,69,0,0
4925,4925,2024-12-30,2019-06-25,within an hour,99.0,91%,f,102,110,t,t,59.31371,18.07972,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,748.0,14,90,7,14,90,90,t,9,12,41,315,2024-12-30,0,0,0,,,,,,,,,,,f,69,69,0,0
4927,4927,2024-12-30,2013-12-27,within a few hours,100.0,80%,f,2,3,t,f,59.31060422006241,18.046382585961204,Entire rental unit,Entire home/apt,5,2.0,2 baths,2.0,0.0,1440.0,1,365,1,1,365,365,t,22,52,81,356,2024-12-30,1,1,1,2024-12-07,2024-12-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,1,1,0
4928,4928,2024-12-30,2023-07-18,within an hour,100.0,69%,f,1,2,t,t,59.399,17.9452,Entire condo,Entire home/apt,3,1.0,1 bath,1.0,2.0,600.0,7,35,7,7,35,35,t,29,59,89,89,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4931,4931,2024-12-30,2015-12-17,within a few hours,100.0,36%,f,1,2,t,f,59.302040194660975,18.011920416937752,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,583.0,1,365,1,1,365,365,t,30,58,88,363,2024-12-30,1,1,0,2024-10-19,2024-10-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
4933,4933,2024-12-30,2023-11-20,within an hour,100.0,95%,f,7,10,t,f,59.27908424776113,18.03498049616801,Entire rental unit,Entire home/apt,3,1.0,1 bath,1.0,2.0,1285.0,1,1125,1,1,1125,1125,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,5,5,0,0
4934,4934,2024-12-30,2024-10-01,within an hour,100.0,100%,f,1,1,t,t,59.293291,17.9236841,Entire rental unit,Entire home/apt,4,1.0,1 bath,2.0,2.0,904.0,1,365,1,1,365,365,t,19,49,79,344,2024-12-30,7,7,0,2024-10-06,2024-11-24,4.57,4.57,4.29,4.71,4.57,4.57,4.71,,f,1,1,0,0
4937,4937,2024-12-30,2024-09-30,within an hour,100.0,100%,f,1,1,t,t,59.3429398,18.0643458,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1753.0,1,45,1,3,45,45,t,9,28,58,315,2024-12-30,8,8,3,2024-10-08,2024-12-25,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4938,4938,2024-12-30,2014-02-26,within a day,100.0,33%,f,1,2,t,t,59.30051696986508,18.097959916787627,Entire condo,Entire home/apt,2,1.0,1 bath,1.0,2.0,200.0,8,45,6,20,45,45,t,6,6,6,92,2024-12-30,1,1,0,2024-11-02,2024-11-02,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4939,4939,2024-12-30,2024-10-03,within an hour,100.0,86%,f,3,3,t,t,59.27730707028248,18.00661542593383,Entire rental unit,Entire home/apt,11,,2 baths,3.0,,,3,24,3,3,24,24,t,24,52,82,357,2024-12-30,1,1,0,2024-11-25,2024-11-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,f,1,1,0,0
4943,4943,2024-12-30,2022-06-19,within an hour,100.0,97%,f,8,8,t,t,59.30176,17.99538,Entire rental unit,Entire home/apt,5,,1 bath,1.0,,,1,60,1,1,1125,1125,t,19,35,60,312,2024-12-30,5,5,0,2024-10-11,2024-11-23,4.6,4.4,5.0,5.0,4.8,4.6,4.4,,t,6,3,3,0
4946,4946,2024-12-30,2024-10-04,within an hour,100.0,100%,f,1,1,t,t,59.3158882,18.0609081,Entire rental unit,Entire home/apt,2,,0 baths,,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,9,9,2,2024-10-14,2024-12-13,4.89,4.89,5.0,4.89,4.89,5.0,4.78,,f,1,1,0,0
4947,4947,2024-12-30,2013-07-07,within a few hours,100.0,50%,f,1,3,t,t,59.31548306955363,18.04969179397888,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,3243.0,3,365,3,3,365,365,t,28,58,88,360,2024-12-30,2,2,1,2024-11-01,2024-12-04,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4949,4949,2024-12-30,2015-07-01,within a day,100.0,0%,f,1,1,t,t,59.27399110185248,18.12224730849266,Entire home,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,1700.0,3,60,3,3,60,60,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4951,4951,2024-12-30,2023-11-20,within an hour,100.0,95%,f,7,10,t,f,59.36959201236599,17.839870063216402,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,2.0,1583.0,1,1125,1,1,1125,1125,t,29,59,89,364,2024-12-30,0,0,0,,,,,,,,,,,t,5,5,0,0
4953,4953,2024-12-30,2012-06-20,within an hour,100.0,100%,f,1,6,t,t,59.31465074913716,18.0378532782197,Private room in rental unit,Private room,2,,1 shared bath,,,,1,365,1,1,365,365,t,0,0,1,1,2024-12-30,12,12,9,2024-11-22,2024-12-29,5.0,5.0,4.92,5.0,5.0,4.92,5.0,,f,1,0,1,0
4954,4954,2024-12-30,2018-01-27,within an hour,100.0,100%,f,2,4,t,t,59.3478315,18.0358073,Private room in rental unit,Private room,1,1.0,1 shared bath,1.0,1.0,700.0,1,1125,1,1,1125,1125,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
4955,4955,2024-12-30,2018-01-17,within an hour,100.0,100%,f,1,1,t,t,59.31258210000001,18.0975914,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1503.0,2,30,2,2,30,30,t,21,50,74,167,2024-12-30,8,8,3,2024-11-09,2024-12-21,5.0,5.0,4.75,5.0,5.0,4.38,4.75,,t,1,1,0,0
4956,4956,2024-12-30,2022-12-26,within an hour,100.0,100%,f,2,2,t,t,59.32557596759883,18.09362925796449,Boat,Entire home/apt,4,2.0,2 baths,3.0,6.0,4200.0,1,365,1,1,365,365,t,29,59,89,360,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4959,4959,2024-12-30,2024-10-07,within a few hours,100.0,75%,f,1,1,t,t,59.29243723470414,18.058636374771595,Entire rental unit,Entire home/apt,2,1.0,1 bath,0.0,1.0,857.0,4,90,4,4,90,90,t,25,55,85,85,2024-12-30,1,1,1,2024-11-30,2024-11-30,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4963,4963,2024-12-30,2018-12-29,within an hour,100.0,100%,f,1,1,t,t,59.33056509999999,17.9996788,Entire rental unit,Entire home/apt,2,,1 bath,,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,2,2,0,2024-10-12,2024-10-28,4.0,2.5,2.5,5.0,4.5,5.0,2.5,,f,1,1,0,0
4965,4965,2024-12-30,2020-10-09,within an hour,100.0,100%,f,1,1,f,t,59.34419720855836,18.058388814532115,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,1200.0,1,365,1,7,365,365,t,13,13,13,13,2024-12-30,1,1,0,2024-11-11,2024-11-11,4.0,4.0,5.0,5.0,5.0,5.0,5.0,,t,1,1,0,0
4966,4966,2024-12-30,2023-09-11,within an hour,100.0,100%,f,1,1,t,t,59.32144,17.9932,Tiny home,Entire home/apt,4,1.0,1 bath,2.0,2.0,1631.0,3,40,3,3,1125,1125,t,25,55,85,219,2024-12-30,4,4,4,2024-12-01,2024-12-26,5.0,4.75,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4969,4969,2024-12-30,2015-07-28,within a few hours,100.0,100%,f,1,1,t,t,59.33183349999999,18.0151853,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,1.0,1221.0,1,365,1,1,365,365,t,21,51,79,354,2024-12-30,5,5,1,2024-10-16,2024-12-01,5.0,5.0,5.0,5.0,5.0,5.0,4.6,,f,1,1,0,0
4970,4970,2024-12-30,2024-04-24,within an hour,100.0,100%,f,1,1,t,t,59.37799366191423,17.904900035284868,Entire rental unit,Entire home/apt,3,1.0,1 bath,2.0,2.0,857.0,7,365,7,7,365,365,t,30,53,53,239,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4971,4971,2024-12-30,2024-10-11,within a day,100.0,,f,1,1,f,f,59.32446657413915,18.061812078820804,Boat,Entire home/apt,6,2.5,2.5 baths,3.0,3.0,10857.0,1,10,1,1,10,10,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4972,4972,2024-12-30,2014-06-11,within an hour,100.0,88%,f,46,55,t,t,59.34108,18.02974,Entire rental unit,Entire home/apt,4,1.0,1 bath,1.0,2.0,1258.0,1,365,2,5,365,365,t,21,51,81,283,2024-12-30,9,9,4,2024-10-28,2024-12-22,4.89,5.0,4.89,4.89,4.89,5.0,4.89,,t,37,37,0,0
4973,4973,2024-12-30,2024-10-11,within a day,100.0,67%,f,1,1,t,t,59.31816,18.03492,Entire rental unit,Entire home/apt,2,1.0,1 bath,1.0,1.0,850.0,4,365,4,4,365,365,t,0,27,57,57,2024-12-30,3,3,2,2024-11-27,2024-12-22,4.67,4.67,4.33,5.0,4.0,5.0,4.67,,f,1,1,0,0
4974,4974,2024-12-30,2021-07-09,within a day,100.0,,f,1,1,t,t,59.32841501164576,18.00542036499734,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,21,50,21,28,50,50,,11,11,11,11,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4975,4975,2024-12-30,2018-03-29,within an hour,100.0,86%,f,1,1,t,t,59.34652084662202,18.106331569654305,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,70,3,3,70,70,t,0,0,0,0,2024-12-30,4,4,2,2024-10-26,2024-12-07,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4976,4976,2024-12-30,2018-01-27,within an hour,100.0,100%,f,2,4,t,t,59.34861138296196,18.036408534886327,Private room in rental unit,Private room,1,3.0,3 shared baths,1.0,1.0,400.0,1,1125,1,1,1125,1125,t,13,43,73,347,2024-12-30,1,1,0,2024-11-17,2024-11-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,2,0,2,0
4977,4977,2024-12-30,2024-10-13,within an hour,100.0,100%,f,1,3,f,t,59.27935,18.12987,Private room in rental unit,Private room,1,,1 shared bath,,,,1,365,1,1,365,365,t,30,60,90,365,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
